Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,51,535,9,10000000,1608.318000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,52,509,6,10000000,1544.451000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,52,510,9,10000000,1540.392000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,53,474,6,10000000,1555.422000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,53,511,9,10000000,1581.846000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,54,430,6,10000000,1556.296000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,54,534,9,10000000,1553.738000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,55,551,6,10000000,1559.425000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,55,494,9,10000000,1570.773000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,56,557,6,10000000,1565.150000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,56,557,9,10000000,1557.139000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,57,485,6,10000000,1549.612000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,57,548,9,10000000,1841.195000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,58,524,6,10000000,1611.975000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,58,533,9,10000000,1583.355000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,59,448,6,10000000,1564.698000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,59,531,9,10000000,1548.243000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,50,826,6,10000000,1888.958000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,50,874,9,10000000,1784.150000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,51,856,6,10000000,1784.615000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,51,675,9,10000000,1786.051000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,52,865,6,10000000,1831.766000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,52,839,9,10000000,1780.711000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,53,800,6,10000000,1788.323000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,53,853,9,10000000,1770.203000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,54,817,6,10000000,1831.042000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,54,817,9,10000000,1782.546000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,55,853,6,10000000,1913.381000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,55,823,9,10000000,1798.284000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,56,941,6,10000000,1809.908000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,56,721,9,10000000,1776.268000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,57,724,6,10000000,1789.287000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,57,780,9,10000000,1786.317000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,58,820,6,10000000,1827.176000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,58,705,9,10000000,1830.506000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,59,833,6,10000000,1785.934000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,59,855,9,10000000,1790.417000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,50,549,6,10000000,1659.704000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,50,503,9,10000000,1594.877000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,51,557,6,10000000,1586.439000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,51,557,9,10000000,1600.241000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,52,473,6,10000000,1625.668000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,52,573,9,10000000,1595.977000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,53,495,6,10000000,1878.844000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,53,523,9,10000000,1582.329000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,54,597,6,10000000,1606.384000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,54,497,9,10000000,1588.460000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,55,469,6,10000000,1597.160000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,55,521,9,10000000,1608.525000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,56,627,6,10000000,1647.970000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,56,522,9,10000000,1615.847000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,57,580,6,10000000,1578.646000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,57,486,9,10000000,1621.131000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,58,547,6,10000000,1610.553000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,58,512,9,10000000,1577.701000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,59,535,6,10000000,1625.383000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,59,541,9,10000000,1613.775000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,50,1044,6,10000000,2143.324000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,50,1055,9,10000000,2079.374000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,51,1055,6,10000000,2053.664000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,51,1048,9,10000000,2076.741000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,52,1028,6,10000000,2102.900000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,52,1022,9,10000000,2065.696000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,53,944,6,10000000,2054.463000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,53,1009,9,10000000,2078.421000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,54,1045,6,10000000,2042.393000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,54,992,9,10000000,2054.990000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,55,1027,6,10000000,2048.813000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,55,1016,9,10000000,2093.811000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,56,989,6,10000000,2039.508000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,56,1005,9,10000000,2068.302000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,57,1051,6,10000000,2044.515000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,57,1075,9,10000000,2123.724000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,58,1008,6,10000000,2034.598000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,58,1048,9,10000000,2056.239000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,59,996,6,10000000,2091.997000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,59,1035,9,10000000,2043.442000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,50,814,6,10000000,1828.211000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,50,813,9,10000000,1843.257000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,51,782,6,10000000,1825.422000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,51,795,9,10000000,1842.132000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,52,806,6,10000000,1861.085000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,52,830,9,10000000,1851.840000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,53,777,6,10000000,1817.968000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,53,796,9,10000000,1809.273000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,54,795,6,10000000,1830.601000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,54,809,9,10000000,1860.143000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,55,804,6,10000000,1783.052000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,55,790,9,10000000,1886.905000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,56,781,6,10000000,1864.618000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,56,814,9,10000000,1875.324000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,57,779,6,10000000,1836.878000
