Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,59,813,9,1000000,205.547000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,50,1008,6,1000000,241.136000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,50,958,9,1000000,242.833000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,51,1062,6,1000000,241.125000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,51,980,9,1000000,233.285000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,52,1010,6,1000000,227.597000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,52,998,9,1000000,238.986000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,53,1054,6,1000000,247.042000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,53,963,9,1000000,237.649000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,54,1002,6,1000000,240.423000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,54,1025,9,1000000,257.378000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,55,990,6,1000000,244.038000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,55,1132,9,1000000,243.248000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,56,992,6,1000000,240.626000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,56,988,9,1000000,254.534000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,57,1007,6,1000000,246.749000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,57,980,9,1000000,236.957000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,58,1042,6,1000000,236.478000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,58,1042,9,1000000,250.595000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,59,980,6,1000000,243.610000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,59,973,9,1000000,231.395000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,50,794,6,1000000,201.647000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,50,795,9,1000000,213.306000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,51,820,6,1000000,210.074000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,51,791,9,1000000,212.190000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,52,810,6,1000000,207.847000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,52,813,9,1000000,211.413000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,53,832,6,1000000,211.394000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,53,832,9,1000000,207.788000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,54,795,6,1000000,208.456000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,54,795,9,1000000,214.181000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,55,758,6,1000000,218.633000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,55,814,9,1000000,205.515000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,56,793,6,1000000,204.201000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,56,795,9,1000000,213.180000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,57,817,6,1000000,212.072000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,57,846,9,1000000,215.976000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,58,820,6,1000000,206.589000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,58,803,9,1000000,216.147000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,59,799,6,1000000,212.594000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,59,803,9,1000000,203.490000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,50,2372,6,1000000,236.438000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,50,2372,9,1000000,242.060000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,51,2260,6,1000000,237.502000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,51,2366,9,1000000,237.356000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,52,2271,6,1000000,229.557000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,52,2325,9,1000000,245.146000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,53,2338,6,1000000,238.537000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,53,2215,9,1000000,233.540000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,54,2479,6,1000000,225.254000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,54,2479,9,1000000,246.747000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,55,2329,6,1000000,242.263000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,55,2333,9,1000000,235.793000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,56,2350,6,1000000,234.291000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,56,2440,9,1000000,252.679000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,57,2311,6,1000000,238.167000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,57,2372,9,1000000,232.883000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,58,2458,6,1000000,226.692000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,58,2458,9,1000000,251.999000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,59,2440,6,1000000,246.914000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,59,2271,9,1000000,232.588000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,50,1912,6,1000000,201.727000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,50,1846,9,1000000,208.472000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,51,1858,6,1000000,206.169000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,51,1799,9,1000000,202.707000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,52,1936,6,1000000,198.441000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,52,1983,9,1000000,202.932000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,53,1846,6,1000000,200.662000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,53,1864,9,1000000,202.254000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,54,1928,6,1000000,202.317000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,54,1869,9,1000000,212.844000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,55,1888,6,1000000,203.542000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,55,1888,9,1000000,202.518000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,56,1900,6,1000000,201.502000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,56,1841,9,1000000,217.846000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,57,1916,6,1000000,209.127000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,57,1859,9,1000000,204.423000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,58,1930,6,1000000,200.447000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,58,1839,9,1000000,213.348000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,59,1866,6,1000000,206.599000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,59,1911,9,1000000,200.064000
instances/atsp_rand_60_100.txt,iterated_local_search_first_improver_2opt,50,2213,6,1000000,235.729000
